,id,name,Street,City,state,Zip_Code,Latitude,Longitude,County,Zip,Country,type,url,geometry,size
0,1,O'Neal Comprehensive Cancer Center at University of Alabama at Birmingham,1824 Sixth Avenue South,Birmingham,Alabama,35294,33.544622,-86.929208,Jefferson County,35294,US,NCI Comprehensive Cancer Center,https://www.uab.edu/onealcancercenter/,POINT (-86.92920799999996 33.54462200000006),5
1,2,University of Arizona Cancer Center,1515 North Campbell Avenue,Tucson,Arizona,85724,32.241148,-110.945121,Pima County,85719,US,NCI Comprehensive Cancer Center,https://cancercenter.arizona.edu/,POINT (-110.94512099999997 32.24114800000007),5
2,5,Jonsson Comprehensive Cancer Center at University of California at Los Angeles,10833 Le Conte Avenue,Los Angeles,California,90095,34.063847,-118.442588,Los Angeles County,90024,US,NCI Comprehensive Cancer Center,https://cancer.ucla.edu/,POINT (-118.44258799999994 34.06384700000007),5
3,6,Stanford Cancer Institute at Stanford University,Lorry Lokey Building 265 Campus Drive,Stanford,California,94305,37.42509,-122.1675,Santa Clara County,94305,US,NCI Comprehensive Cancer Center,https://med.stanford.edu/cancer.html,POINT (-122.16749999999996 37.42509000000007),5
4,7,University of California at Davis Comprehensive Cancer Center,4501 X Street,Sacramento,California,95817,38.55362,-121.453367,Sacramento County,95817,US,NCI Comprehensive Cancer Center,https://health.ucdavis.edu/cancer/,POINT (-121.45336699999996 38.55362000000008),5
5,8,Moores Comprehensive Cancer Center at University of California San Diego,3855 Health Sciences Drive,La Jolla,California,92093,32.880951,-117.224675,San Diego County,92037,US,NCI Comprehensive Cancer Center,https://health.ucsd.edu/specialties/cancer/pages/default.aspx,POINT (-117.22467499999999 32.88095100000004),5
6,9,Helen Diller Family Comprehensive Cancer Center at University of California at San Francisco,1450 3rd Street,San Francisco,California,94115,37.770146,-122.389871,San Francisco County,94158,US,NCI Comprehensive Cancer Center,https://cancer.ucsf.edu/,POINT (-122.38987099999997 37.77014600000007),5
7,11,University of Colorado Cancer Center,13001 East 17th Place,Aurora,Colorado,80045,39.745098,-104.837605,Adams County,80045,US,NCI Comprehensive Cancer Center,https://medschool.cuanschutz.edu/colorado-cancer-center,POINT (-104.83760499999994 39.74509800000004),5
8,12,Yale Cancer Center at Yale School of Medicine,333 Cedar Street,New Haven,Connecticut,6510,41.302932,-72.933063,New Haven County,6519,US,NCI Comprehensive Cancer Center,https://www.yalecancercenter.org/,POINT (-72.93306299999995 41.302932000000055),5
9,13,Lombardi Comprehensive Cancer Center at Georgetown University,3970 Reservoir Road,Washington,DC,20007,38.91098,-77.07824,District of Columbia,20007,US,NCI Comprehensive Cancer Center,https://lombardi.georgetown.edu/,POINT (-77.07823999999994 38.91098000000005),5
10,14,Moffitt Cancer Center,12902 Magnolia Drive,Tampa,Florida,33612,28.063354,-82.42006,Hillsborough County,33612,US,NCI Comprehensive Cancer Center,https://moffitt.org/,POINT (-82.42005999999998 28.06335400000006),5
11,15,Sylvester Comprehensive Cancer Center at University of Miami Health Center,1475 NW 12th Avenue,Miami,Florida,33136,25.788916,-80.214182,Miami-Dade County,33136,US,NCI Cancer Center,https://umiamihealth.org/en/sylvester-comprehensive-cancer-center,POINT (-80.21418199999994 25.78891600000003),5
12,16,Winship Cancer Institute at Emory University,1365 Clifton Rd,Atlanta,Georgia,30322,33.792538,-84.320511,DeKalb County,30322,US,NCI Comprehensive Cancer Center,https://winshipcancer.emory.edu/,POINT (-84.32051099999995 33.792538000000036),5
13,17,University of Hawai'i Cancer Center,701 Ilalo Street,Honolulu,Hawaii,96813,21.29586,-157.86373,Honolulu County,96813,US,NCI Cancer Center,https://www.uhcancercenter.org/,POINT (-157.86372999999998 21.29586000000006),5
14,18,Robert H. Lurie Comprehensive Cancer Center at Northwestern University,303 East Superior Street,Chicago,Illinois,60611,41.89542,-87.619763,Cook County,60611,US,NCI Comprehensive Cancer Center,https://www.cancer.northwestern.edu/,POINT (-87.61976299999998 41.89542000000006),5
15,19,University of Chicago Comprehensive Cancer Center,5841 South Maryland Avenue,Chicago,Illinois,60637,41.788785,-87.604807,Cook County,60637,US,NCI Comprehensive Cancer Center,https://www.uchicagomedicine.org/cancer,POINT (-87.60480699999994 41.788785000000075),5
16,20,Indiana University Melvin & Bren Simon Comprehensive Cancer Center,535 Barnhill Drive,Indianapolis,Indiana,46202,39.775186,-86.178181,Marion County,46202,US,NCI Comprehensive Cancer Center,https://www.cancer.iu.edu/,POINT (-86.17818099999994 39.775186000000076),5
17,21,Holden Comprehensive Cancer Center at University of Iowa,200 Hawkins Drive,Iowa City,Iowa,52242,41.659932,-91.548101,Johnson County,52242,US,NCI Comprehensive Cancer Center,https://cancer.uiowa.edu/,POINT (-91.54810099999997 41.659932000000026),5
18,22,University of Kansas Cancer Center,4001 Rainbow Blvd.,Kansas City,Kansas,66160,39.054994,-94.61152,Wyandotte County,66103,US,NCI Comprehensive Cancer Center,https://www.kucancercenter.org/,POINT (-94.61151999999998 39.05499400000008),5
19,23,Markey Cancer Center at University of Kentucky,800 Rose Street,Lexington,Kentucky,40536,38.03063,-84.508089,Fayette County,40503,US,NCI Comprehensive Cancer Center,https://ukhealthcare.uky.edu/markey-cancer-center,POINT (-84.50808899999998 38.03063000000003),5
20,24,Sidney Kimmel Comprehensive Cancer at Center at Johns Hopkins University,401 North Broadway,Baltimore,Maryland,21231,39.29504,-76.594209,Baltimore city,21231,US,NCI Comprehensive Cancer Center,https://www.hopkinsmedicine.org/kimmel_cancer_center/,POINT (-76.59420899999998 39.29504000000003),5
21,25,University of Maryland Marlene & Stewart Greenebaum Comprehensive Cancer Center,22 South Greene Street,Baltimore,Maryland,21201,39.288165,-76.624685,Baltimore city,21201,US,NCI Comprehensive Cancer Center,https://www.umms.org/umgccc,POINT (-76.62468499999994 39.28816500000005),5
22,26,Dana-Farber/Harvard Cancer Center,450 Brookline Avenue,Boston,Massachusetts,2215,42.337593,-71.108279,Suffolk County,2115,US,NCI Comprehensive Cancer Center,https://www.dfhcc.harvard.edu/,POINT (-71.10827899999998 42.33759300000003),5
23,27,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicine,4100 John R St,Detroit,Michigan,48201,42.351294,-83.057999,Wayne County,48201,US,NCI Comprehensive Cancer Center,https://www.karmanos.org/karmanos/karmanos-cancer-institute-detroit-home,POINT (-83.05799899999994 42.35129400000005),5
24,29,Masonic Cancer Center at University of Minnesota,420 Delaware Street,Minneapolis,Minnesota,55455,44.972074,-93.23285,Hennepin County,55455,US,NCI Comprehensive Cancer Center,https://cancer.umn.edu/,POINT (-93.23284999999998 44.97207400000008),5
25,73,"Mayo Clinic Comprehensive Cancer Center, Minnesota",200 First Street,Rochester,Minnesota,55905,44.02211,-92.466612,Olmsted County,55902,US,NCI Comprehensive Cancer Center,https://www.mayoclinic.org/departments-centers/mayo-clinic-cancer-center,POINT (-92.46661199999994 44.022110000000055),5
26,31,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barnes Jewish Hospital,4921 Parkview Pl,St. Louis,Missouri,63110,38.63875,-90.264358,St. Louis city,63110,US,NCI Comprehensive Cancer Center,https://siteman.wustl.edu/,POINT (-90.26435799999996 38.63875000000007),5
27,32,Fred & Pamela Buffett Cancer Center at Nebraska Medicine & the University of Nebraska Medical Center,505 S 45th St,Omaha,Nebraska,68198,41.256002,-95.980575,Douglas County,68105,US,NCI Cancer Center,https://www.unmc.edu/cancercenter/,POINT (-95.98057499999999 41.25600200000008),5
28,33,Dartmouth Cancer Center at Dartmouth Health,One Medical Center Drive,Lebanon,New Hampshire,3756,43.967542,-71.840883,Grafton County,3756,US,NCI Comprehensive Cancer Center,https://cancer.dartmouth.edu/,POINT (-71.84088299999996 43.96754200000004),5
29,34,Rutgers Cancer Institute of New Jersey at Rutgers Health,195 Little Albany Street,New Brunswick,New Jersey,8903,40.496418,-74.448724,Middlesex County,8901,US,NCI Comprehensive Cancer Center,https://www.cinj.org/,POINT (-74.44872399999997 40.49641800000006),5
30,35,University of New Mexico Comprehensive Cancer Center,1201 Camino de Salud NE,Albuquerque,New Mexico,87131,35.095924,-106.62813,Bernalillo County,87102,US,NCI Comprehensive Cancer Center,https://unmhealth.org/cancer/,POINT (-106.62812999999994 35.095924000000025),5
31,36,Montefiore Einstein Comprehensive Cancer Center (MECC) at Albert Einstein College of Medicine,1300 Morris Park Avenue,Bronx,New York,10461,40.835421,-73.912639,Bronx County,10456,US,NCI Comprehensive Cancer Center,https://einsteinmed.edu/centers/cancer/,POINT (-73.91263899999996 40.83542100000005),5
32,37,Herbert Irving Comprehensive Cancer Center at Columbia University,1130 St Nicholas Ave,New York,New York,10032,40.839767,-73.939572,New York County,10032,US,NCI Comprehensive Cancer Center,https://www.cancer.columbia.edu/,POINT (-73.93957199999994 40.83976700000005),5
33,40,Roswell Park Comprehensive Cancer Center,665 Elm St,Buffalo,New York,14263,42.897451,-78.865196,Erie County,14203,US,NCI Comprehensive Cancer Center,https://www.roswellpark.org/,POINT (-78.86519599999997 42.897451000000046),5
34,42,Duke Cancer Institute,20 Duke Medicine Cir,Durham,North Carolina,27710,36.005046,-78.936517,Durham County,27705,US,NCI Comprehensive Cancer Center,http://www.dukecancerinstitute.org/,POINT (-78.93651699999998 36.00504600000005),5
35,43,Lineberger Comprehensive Cancer Center at University of North Carolina Chapel Hill,450 West Drive,Chapel Hill,North Carolina,27599,35.903012,-79.053526,Orange County,27514,US,NCI Comprehensive Cancer Center,https://unclineberger.org/,POINT (-79.05352599999998 35.90301200000005),5
36,44,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,One Medical Center Boulevard,Winston-Salem,North Carolina,27157,36.089369,-80.271169,Forsyth County,27157,US,NCI Comprehensive Cancer Center,https://www.wakehealth.edu/Locations/Facilities/Comprehensive-Cancer-Center,POINT (-80.27116899999999 36.08936900000003),5
37,45,Case Comprehensive Cancer Center at Case Western Reserve University,2103 Cornell Rd,Cleveland,Ohio,44106,41.50656,-81.602787,Cuyahoga County,44106,US,NCI Comprehensive Cancer Center,https://case.edu/cancer/,POINT (-81.60278699999998 41.506560000000036),5
38,46,The Ohio State University Comprehensive Cancer Center at James Cancer Hospital & Solove Research Institute,460 W 10th Ave,Columbus,Ohio,43210,39.994715,-83.019935,Franklin County,43210,US,NCI Comprehensive Cancer Center,https://cancer.osu.edu/,POINT (-83.01993499999998 39.99471500000004),5
39,47,Stephenson Cancer Center at University of Oklahoma,800 NE 10th Street,Oklahoma City,Oklahoma,73104,35.477701,-97.498295,Oklahoma County,73104,US,NCI Cancer Center,https://www.ouhealth.com/stephenson-cancer-center/,POINT (-97.49829499999998 35.477701000000025),5
40,48,Oregon Health Science University Knight Cancer Institute,3181 S.W. Sam Jackson Park Road,Portland,Oregon,97239,45.501118,-122.685262,Multnomah County,97239,US,NCI Comprehensive Cancer Center,https://www.ohsu.edu/knight-cancer-institute,POINT (-122.68526199999997 45.501118000000076),5
41,49,Abramson Cancer Center at University of Pennsylvania,3400 Spruce Street,Philadelphia,Pennsylvania,19104,39.950014,-75.194092,Philadelphia County,19104,US,NCI Comprehensive Cancer Center,https://www.pennmedicine.org/cancer,POINT (-75.19409199999996 39.95001400000007),5
42,50,Fox Chase Cancer Center,333 Cottman Avenue,Philadelphia,Pennsylvania,19111,40.066812,-75.092806,Philadelphia County,19111,US,NCI Comprehensive Cancer Center,https://www.foxchase.org/,POINT (-75.09280599999994 40.06681200000003),5
43,51,Sidney Kimmel Comprehensive Cancer Center at Jefferson Health,233 South 10th Street,Philadelphia,Pennsylvania,19107,39.947262,-75.157502,Philadelphia County,19107,US,NCI Cancer Center,https://hospitals.jefferson.edu/departments-and-services/sidney-kimmel-cancer-center.html,POINT (-75.15750199999997 39.94726200000008),5
44,52,UPMC Hillman Cancer Center,5150 Centre Avenue,Pittsburgh,Pennsylvania,15232,40.454532,-79.941623,Allegheny County,15232,US,NCI Comprehensive Cancer Center,https://hillman.upmc.com/,POINT (-79.94162299999994 40.45453200000003),5
45,53,Hollings Cancer Center at Medical University of South Carolina,86 Jonathan Lucas Street,Charleston,South Carolina,29425,32.78313,-79.947577,Charleston County,29403,US,NCI Cancer Center,https://hollingscancercenter.musc.edu/,POINT (-79.94757699999997 32.78313000000003),5
46,55,Vanderbilt-Ingram Cancer Center,691 Preston Research Building,Nashville,Tennessee,37232,36.186605,-86.785248,Davidson County,37232,US,NCI Comprehensive Cancer Center,https://www.vicc.org/,POINT (-86.78524799999997 36.18660500000004),5
47,56,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,7200 Cambridge St,Houston,Texas,77030,29.699054,-95.393839,Harris County,77030,US,NCI Comprehensive Cancer Center,https://www.bcm.edu/academic-centers/dan-l-duncan-comprehensive-cancer-center,POINT (-95.39383899999996 29.699054000000046),5
48,57,Harold C. Simmons Comprehensive Cancer Center at University of Texas Southwestern Medical Center,2201 Inwood Road,Dallas,Texas,75390,32.819853,-96.842438,Dallas County,75235,US,NCI Comprehensive Cancer Center,https://www.utsouthwestern.edu/departments/simmons/,POINT (-96.84243799999996 32.81985300000002),5
49,58,Mays Cancer Center at UT Health San Antonio MD Anderson Cancer Center,7979 Wurzbach Road Urschel Tower,San Antonio,Texas,78229,29.512995,-98.579376,Bexar County,78229,US,NCI Cancer Center,https://cancer.uthscsa.edu/,POINT (-98.57937599999997 29.512995000000046),5
50,59,University of Texas MD Anderson Cancer Center,1515 Holcombe Boulevard,Houston,Texas,77030,29.708247,-95.39697,Harris County,77030,US,NCI Comprehensive Cancer Center,https://www.mdanderson.org/,POINT (-95.39696999999995 29.70824700000003),5
51,60,Huntsman Cancer Institute at University of Utah,2000 Circle of Hope,Salt Lake City,Utah,84112,40.772609,-111.834456,Salt Lake County,84113,US,NCI Comprehensive Cancer Center,https://healthcare.utah.edu/huntsmancancerinstitute/,POINT (-111.83445599999999 40.772609000000045),5
52,61,Massey Comprehensive Cancer Center at Virginia Commonwealth University,401 College Street,Richmond,Virginia,23298,37.53914,-77.42876,Richmond city,23298,US,NCI Comprehensive Cancer Center,https://www.masseycancercenter.org/,POINT (-77.42875999999995 37.53914000000003),5
53,62,University of Virginia Comprehensive Cancer Center,1222 Jefferson Park Ave,Charlottesville,Virginia,22903,38.032802,-78.498221,Charlottesville city,22903,US,NCI Comprehensive Cancer Center,https://uvahealth.com/services/cancer,POINT (-78.49822099999994 38.03280200000006),5
54,63,Fred Hutch/University of Washington/Seattle Childrenâ€™s Cancer Consortium,1100 Fairview Ave N,Seattle,Washington,98109,47.62803,-122.330082,King County,98109,US,NCI Comprehensive Cancer Center,https://www.cancerconsortium.org/en.html,POINT (-122.33008199999995 47.62803000000008),5
55,64,University of Wisconsin Carbone Cancer Center,600 Highland Avenue,Madison,Wisconsin,53792,43.077809,-89.43334,Dane County,53705,US,NCI Comprehensive Cancer Center,https://cancer.wisc.edu/,POINT (-89.43333999999999 43.07780900000006),5
56,3,Chao Family Comprehensive Cancer at University of California Irvine,101 The City Drive Building 56,Orange,California,92868,33.788045,-117.88921,Orange County,92868,US,NCI Comprehensive Cancer Center,http://cancer.uci.edu/,POINT (-117.88920999999999 33.78804500000007),5
57,4,City of Hope,1500 East Duarte Road,Duarte,California,91010,34.1277,-117.972432,Los Angeles County,91010,US,NCI Comprehensive Cancer Center,https://www.cityofhope.org/research/comprehensive-cancer-center,POINT (-117.97243199999997 34.12770000000006),5
58,10,Norris Comprehensive Cancer Center at University of Southern California,1441 Eastlake Avenue,Los Angeles,California,90089,34.061179,-118.206313,Los Angeles County,90033,US,NCI Comprehensive Cancer Center,https://uscnorriscancer.usc.edu/,POINT (-118.20631299999997 34.06117900000004),5
59,28,University of Michigan Rogel Cancer Center,1500 East Medical Center Drive,Ann Arbor,Michigan,48109,42.284619,-83.729449,Washtenaw County,48109,US,NCI Comprehensive Cancer Center,https://www.rogelcancercenter.org/,POINT (-83.72944899999999 42.28461900000008),5
60,38,Laura & Isaac Perlmutter Cancer at NYU Langone Health,550 First Avenue 1201 Smilow Building,New York,New York,10016,40.742303,-73.974301,New York County,10016,US,NCI Comprehensive Cancer Center,https://nyulangone.org/locations/perlmutter-cancer-center,POINT (-73.97430099999997 40.74230300000005),5
61,39,Memorial Sloan-Kettering Cancer Center,1275 York Avenue,New York,New York,10065,40.764045,-73.956024,New York County,10065,US,NCI Comprehensive Cancer Center,https://www.mskcc.org/,POINT (-73.95602399999996 40.76404500000007),5
62,41,Tisch Cancer Institute at Icahn School of Medicine at Mount Sinai,One Gustave L. Levy Place,New York,New York,10029,40.791884,-73.943517,New York County,10029,US,NCI Cancer Center,https://icahn.mssm.edu/research/tisch,POINT (-73.94351699999999 40.79188400000004),5
63,154,"St. Jude Children's Research Hospital, Memphis",262 Danny Thomas Place,Memphis,Tennessee,38105,35.154349,-90.043623,Shelby County,38105,US,NCI Pediatric Cancer Center,,POINT (-90.04362299999997 35.154349000000025),5
64,165,"St. Jude Children's Research Hospital, Springfield",1235 E Cherokee St,Springfield,Missouri,65804,37.179284,-93.2753,Greene County,65804,US,NCI Pediatric Cancer Center,,POINT (-93.27529999999996 37.17928400000005),5
65,166,"St. Jude Children's Research Hospital, Tulsa",6161 S Yale Ave,Tulsa,Oklahoma,74136,36.072814,-95.917624,Tulsa County,74136,US,NCI Pediatric Cancer Center,,POINT (-95.91762399999999 36.07281400000005),5
66,167,"St. Jude Children's Research Hospital, Shreveport",1501 Kings Hwy,Shreveport,Louisiana,71104,32.481587,-93.760423,Caddo Parish,71103,US,NCI Pediatric Cancer Center,,POINT (-93.76042299999995 32.48158700000005),5
67,168,"St. Jude Children's Research Hospital, Baton Rouge",7777 Hennessy Blvd,Baton Rouge,Louisiana,70808,30.404221,-91.10864,East Baton Rouge Parish,70808,US,NCI Pediatric Cancer Center,,POINT (-91.10863999999998 30.404221000000064),5
68,169,"St. Jude Children's Research Hospital, Huntsville",910 Adams St SE,Huntsville,Alabama,35801,34.721728,-86.574593,Madison County,35801,US,NCI Pediatric Cancer Center,,POINT (-86.57459299999994 34.72172800000004),5
69,170,"St. Jude Children's Research Hospital, Peoria",420 NE Glen Oak Ave,Peoria,Illinois,61603,40.701339,-89.592018,Peoria County,61603,US,NCI Pediatric Cancer Center,,POINT (-89.59201799999994 40.701339000000075),5
70,171,"St. Jude Children's Research Hospital, Johnson City",162 Free Hill Rd,Johnson City,Tennessee,37615,36.410232,-82.454238,Washington County,37615,US,NCI Pediatric Cancer Center,,POINT (-82.45423799999998 36.410232000000065),5
71,172,"St. Jude Children's Research Hospital, Charlotte",301 Hawthorne Ln,Charlotte,North Carolina,28204,35.214341,-80.824321,Mecklenburg County,28204,US,NCI Pediatric Cancer Center,,POINT (-80.82432099999994 35.21434100000005),5
72,65,University of Florida Health Cancer Center,2033 Mowry Rd,Gainesville,Florida,32610,29.6382371,-82.3518508,Alachua County,32610,US,NCI Cancer Center,,POINT (-82.35119014699995 29.63889802500006),5
73,71,"Mayo Clinic Comprehensive Cancer Center, Arizona",5777 E. Mayo Blvd,Phoenix,Arizona,85054,33.6532275,-111.9576767,Maricopa County,85054,US,NCI Comprehensive Cancer Center,https://www.mayoclinic.org/patient-visitor-guide/arizona,POINT (-111.95450900299994 33.65870725000008),5
74,72,"Mayo Clinic Comprehensive Cancer Center, Florida",4500 San Pablo Road,Jacksonville,Florida,32224,30.2627962,-81.4440357,Duval County,32224,US,NCI Comprehensive Cancer Center,https://www.mayoclinic.org/patient-visitor-guide/florida,POINT (-81.44138686599996 30.262654402000067),5
